FromID,ToID,Distance_km,Time_min
C002,C019,22.22418887275138,16.668141654563534
C002,C020,6.594596032169699,4.945947024127275
C002,C021,9.403797400858608,7.052848050643956
C002,C022,20.910186554734437,15.682639916050826
C002,C023,16.610493616938307,12.45787021270373
C002,C024,13.246271254709768,9.934703441032326
C002,C025,22.68588064308023,17.014410482310172
C002,C026,15.86059555314629,11.895446664859717
C002,C027,19.904386724965168,14.928290043723877
C002,C028,17.163743338776303,12.872807504082227
C002,C029,9.349486574884287,7.012114931163215
C002,C030,15.283774709634125,11.462831032225594
C002,C031,9.817049070107883,7.362786802580912
C002,C032,14.787151437899892,11.090363578424919
C002,C033,22.914572674922674,17.185929506192004
C002,C034,16.49011455403444,12.367585915525831
C002,C035,12.806061411620144,9.604546058715108
C002,C036,22.951769447030454,17.21382708527284
C002,C037,18.588684668725968,13.941513501544476
C002,C038,13.635826690367747,10.226870017775811
C002,C039,14.108863698077844,10.581647773558384
C002,C040,9.196403196353165,6.897302397264873
C002,C041,6.465004448307079,4.84875333623031
C002,C042,23.772967975779288,17.829725981834468
C002,C043,12.252631672420355,9.189473754315266
C002,C044,12.377262201769842,9.28294665132738
C002,C045,19.282250711709256,14.461688033781943
C002,C046,24.180657370155714,18.135493027616786
C002,C047,1.2415535094054515,0.9311651320540887
C002,C048,18.71558790610935,14.036690929582011
C002,C049,10.194184428492223,7.645638321369168
C002,C050,11.747859747666496,8.810894810749872
C002,C051,21.39863627851742,16.048977208888065
C002,C052,21.621165496430617,16.215874122322965
C002,C053,21.561594776965162,16.17119608272387
C002,C054,19.90143232602553,14.92607424451915
C002,C055,16.329560109867028,12.24717008240027
C002,C056,17.242619402834297,12.931964552125722
C002,C057,12.134742429659523,9.101056822244644
C002,C058,5.65345157154384,4.24008867865788
C002,C059,17.72249414615564,13.29187060961673
C002,C060,23.877386485049218,17.908039863786914
C002,C061,9.653529357483261,7.240147018112446
C002,C062,12.587284355002636,9.440463266251976
C002,C063,4.063431470825324,3.047573603118993
C002,C064,22.178580240874638,16.63393518065598
C002,C065,24.384135035823785,18.288101276867838
C002,C066,2.923282342165768,2.192461756624326
C002,C067,5.095965609966626,3.8219742074749696
C002,C068,21.72432731735302,16.293245488014765
C002,C069,8.270296053071915,6.202722039803936
C002,C070,22.384127160844,16.788095370633002
C002,C071,12.307176867081944,9.230382650311459
C002,C072,7.82923204236254,5.871924031771905
C002,C073,17.21457864938653,12.910933987039899
C002,C074,5.6463140573726385,4.234735543029479
C002,C075,17.433737125909417,13.075302844432063
C002,C076,24.600118826462868,18.450089119847153
C002,C077,10.127597609766482,7.595698207324863
C002,C078,10.02065294246761,7.515489706850707
C002,C079,21.136460840853562,15.85234563064017
C002,C080,19.69351429467706,14.770135721007794
C002,C081,5.385443047357519,4.039082285518139
C002,C082,5.91923190517771,4.439423928883282
C002,C083,21.248968997642542,15.936726748231907
C002,C084,13.939688439729592,10.454766329797193
C002,C085,15.612775494512526,11.709581620884395
C002,C086,21.675230555606028,16.256422916704523
C002,C087,18.049200073059136,13.536900054794353
C002,C088,23.67553448925122,17.756650866938415
C002,C089,18.20274520790273,13.652058905927047
C002,C090,9.251810512018777,6.938857884014082
C003,C001,6.590641863063801,4.94298139729785
C003,C002,18.7495289365946,14.06214670244595
C003,C004,17.36719069930866,13.025393024481495
C003,C005,24.270003266665352,18.202502449999013
C003,C006,20.647743680402865,15.48580776030215
C003,C007,14.377286432096183,10.782964824072138
C003,C008,7.960639247349132,5.970479435511849
C003,C009,12.879765398528436,9.659824048896327
C003,C010,9.920823310693418,7.4406174830200635
C003,C011,6.851676178097715,5.138757133573286
C003,C012,12.345054597393055,9.25879094804479
C003,C013,3.2209248648835023,2.4156936486626264
C003,C014,10.126290811347845,7.594718108510883
C003,C015,5.544270644825897,4.1582029836194225
C003,C016,1.156701636394901,0.8675262272961757
C003,C017,2.293021376172876,1.719766032129657
C003,C018,2.9969874692804717,2.247740601960354
C003,C019,4.620405365378908,3.4653040240341815
C003,C020,12.68612368987658,9.514592767407434
C003,C021,11.455697993446938,8.591773495085203
C003,C022,4.252166335802237,3.1891247518516774
C003,C023,6.511984212124007,4.883988159093005
C003,C024,7.434497989102588,5.575873491826941
C003,C025,10.464780983811647,7.848585737858734
C003,C026,4.95267832700074,3.714508745250555
C003,C027,7.251102595379326,5.438326946534494
C003,C028,1.6423212349956025,1.2317409262467018
C003,C029,11.355709277980887,8.516781958485666
C003,C030,3.646591586132717,2.734943689599538
C003,C031,24.400046385373532,18.30003478903015
C003,C032,5.960742805637061,4.470557104227796
C003,C033,6.363322178715684,4.772491634036763
C003,C034,5.807868204540049,4.3559011534050365
C003,C035,8.856595738480811,6.642446803860609
C003,C036,4.956138255717585,3.717103691788189
C003,C037,5.304432241702932,3.9783241812771992
C003,C038,5.423815314985133,4.06786148623885
C003,C039,5.208352585027394,3.9062644387705454
C003,C040,9.609063560655954,7.206797670491966
C003,C041,13.000853315673373,9.75063998675503
C003,C042,6.267761431637185,4.700821073727888
C003,C043,7.258021741999007,5.443516306499256
C003,C044,7.1750975776246655,5.381323183218499
C003,C045,2.534309961981041,1.9007324714857807
C003,C046,5.434547463708456,4.075910597781342
C003,C047,17.996401113309656,13.49730083498224
C003,C048,1.2138510724735687,0.9103883043551766
C003,C049,13.991143960663644,10.493357970497733
C003,C050,7.315024557671248,5.486268418253436
C003,C051,2.711935366275822,2.0339515247068665
C003,C052,10.657312146662068,7.992984109996551
C003,C053,9.181560741739215,6.886170556304411
C003,C054,7.188167517705595,5.391125638279196
C003,C055,3.0704826689742375,2.302862001730678
C003,C056,3.3644972413508936,2.52337293101317
C003,C057,6.628024403155054,4.97101830236629
C003,C058,17.792853944738628,13.34464045855397
C003,C059,4.533996459250882,3.400497344438161
C003,C060,5.2250626133038685,3.918796959977901
C003,C061,15.631749956967592,11.723812467725695
C003,C062,7.23099949068801,5.4232496180160075
C003,C063,15.500435391413859,11.625326543560394
C003,C064,5.142432803589301,3.8568246026919755
C003,C065,6.213165266412385,4.659873949809288
C003,C066,18.009707889376404,13.507280917032304
C003,C067,13.967685521880501,10.475764141410377
C003,C068,6.567508689190244,4.9256315168926825
C003,C069,10.624973335272864,7.968730001454649
C003,C070,7.103621943037799,5.327716457278349
C003,C071,13.454390410047639,10.09079280753573
C003,C072,12.099649582119058,9.074737186589294
C003,C073,8.825690180732803,6.619267635549602
C003,C074,13.314354196550738,9.985765647413054
C003,C075,7.192051288948656,5.394038466711493
C003,C076,6.226814134385333,4.670110600789
C003,C077,25.035801518154155,18.77685113861562
C003,C078,9.352431610814355,7.014323708110766
C003,C079,5.46744295782194,4.100582218366455
C003,C080,8.223991609597594,6.167993707198195
C003,C081,14.239166483208047,10.679374862406036
C003,C082,13.43783272652232,10.07837454489174
C003,C083,8.865666524686443,6.649249893514832
C003,C084,8.295189303118047,6.221391977338535
C003,C085,3.2177941298998594,2.4133455974248945
C003,C086,11.158485112934912,8.368863834701184
C003,C087,4.751718649630366,3.5637889872227744
C003,C088,6.327118150902599,4.7453386131769495
C003,C089,9.059285090032306,6.79446381752423
C003,C090,10.104578475878583,7.578433856908937
C004,C001,14.178223639602644,10.633667729701981
C004,C002,1.8399963104333728,1.3799972328250296
C004,C003,17.36719069930866,13.025393024481495
C004,C005,10.047101107367823,7.535325830525866
C004,C006,5.299922474151437,3.974941855613578
C004,C007,3.5030365145778597,2.627277385933395
C004,C008,24.63056761323397,18.472925709925477
C004,C009,6.7870244105996775,5.090268307949758
C004,C010,8.528716890786377,6.396537668089783
C004,C011,13.55076931693752,10.16307698770314
C004,C012,7.122669247605848,5.342001935704387
C004,C013,17.30548831495544,12.97911623621658
C004,C014,8.728652856848088,6.546489642636066
C004,C015,15.153189994584686,11.364892495938514
C004,C016,18.24162191246559,13.681216434349192
C004,C017,16.814869700523968,12.611152275392975
C004,C018,18.947360473556362,14.210520355167272
C004,C019,20.66611237614359,15.499584282107694
C004,C020,5.83862206244135,4.378966546831013
C004,C021,7.6021290505409995,5.70159678790575
C004,C022,19.778286218011015,14.83371466350826
C004,C023,15.755988239466983,11.816991179600237
C004,C024,12.360077083668765,9.270057812751574
C004,C025,22.019964205384035,16.514973154038024
C004,C026,14.22987778880179,10.672408341601344
C004,C027,19.073380669516286,14.305035502137216
C004,C028,15.755522396457215,11.816641797342912
C004,C029,7.555846956594147,5.66688521744561
C004,C030,14.000386437590908,10.500289828193182
C004,C031,9.482884803609739,7.112163602707304
C004,C032,13.12815212745856,9.846114095593919
C004,C033,21.277299511491233,15.957974633618425
C004,C034,15.562099788180143,11.671574841135108
C004,C035,12.10899436061788,9.08174577046341
C004,C036,21.730430014742854,16.29782251105714
C004,C037,17.61847919073727,13.213859393052951
C004,C038,12.13269228946546,9.099519217099095
C004,C039,12.943441272670173,9.70758095450263
C004,C040,7.758843546105549,5.819132659579162
C004,C041,5.822487420862007,4.366865565646505
C004,C042,22.1853344720895,16.639000854067127
C004,C043,11.2046343907322,8.40347579304915
C004,C044,10.76991809027142,8.077438567703565
C004,C045,18.074512508322567,13.555884381241924
C004,C046,22.80022691692473,17.100170187693546
C004,C047,0.6733897968152881,0.505042347611466
C004,C048,17.417993172560177,13.063494879420134
C004,C049,8.374912814077465,6.281184610558099
C004,C050,10.59442067321476,7.94581550491107
C004,C051,20.047884684669654,15.035913513502239
C004,C052,21.030172834676907,15.77262962600768
C004,C053,20.83619752747463,15.627148145605974
C004,C054,19.064903575741802,14.298677681806351
C004,C055,14.824515433924358,11.118386575443267
C004,C056,16.095617902865538,12.071713427149152
C004,C057,10.740620424634406,8.055465318475804
C004,C058,4.211961866042485,3.158971399531864
C004,C059,16.688823091936435,12.516617318952326
C004,C060,22.54648926768062,16.909866950760463
C004,C061,7.91202704019082,5.934020280143115
C004,C062,10.951433911375092,8.21357543353132
C004,C063,3.9214146328646575,2.9410609746484933
C004,C064,20.582355632401796,15.436766724301346
C004,C065,22.85163088046603,17.13872316034952
C004,C066,1.6628218657495926,1.2471163993121943
C004,C067,3.460667833049977,2.595500874787483
C004,C068,20.75404237584171,15.565531781881282
C004,C069,7.156520861792542,5.367390646344406
C004,C070,21.42474102596866,16.068555769476497
C004,C071,10.480444688092039,7.860333516069029
C004,C072,7.222311855134384,5.4167338913507885
C004,C073,16.594753517416652,12.446065138062488
C004,C074,4.0776518172002545,3.058238862900191
C004,C075,15.681863350986305,11.761397513239729
C004,C076,23.092261322347486,17.319195991760616
C004,C077,9.898187707613623,7.423640780710217
C004,C078,8.394662578706892,6.295996934030169
C004,C079,20.099249473936688,15.074437105452516
C004,C080,18.95782287959988,14.21836715969991
C004,C081,4.987412437437654,3.7405593280782403
C004,C082,5.286901326506471,3.9651759948798535
C004,C083,20.509550260111265,15.38216269508345
C004,C084,13.222778957280084,9.917084217960063
C004,C085,14.294076550945903,10.720557413209427
C004,C086,21.12886404765632,15.846648035742241
C004,C087,16.396027819625917,12.297020864719439
C004,C088,22.542678688195693,16.90700901614677
C004,C089,17.588397842252476,13.191298381689357
C004,C090,8.317993405047948,6.238495053785962
C005,C001,18.891907205715807,14.168930404286856
C005,C002,10.552876655199745,7.914657491399809
C005,C003,24.270003266665352,18.202502449999013
C005,C004,10.047101107367823,7.535325830525866
C005,C006,4.747877598044997,3.560908198533748
C005,C007,10.871352834031908,8.15351462552393
C005,C008,32.16335903721326,24.122519277909944
C005,C009,11.393478963883295,8.54510922291247
C005,C010,17.654623451506808,13.240967588630106
C005,C011,18.3346110114558,13.750958258591849
C005,C012,16.873928919642452,12.65544668973184
C005,C013,22.992623297521487,17.244467473141118
C005,C014,18.01010928091381,13.507581960685357
C005,C015,23.768140057078107,17.826105042808578
C005,C016,25.348761349713136,19.011571012284854
C005,C017,22.925455996316458,17.194091997237344
C005,C018,26.579035444765648,19.934276583574235
C005,C019,26.21005124310479,19.657538432328593
C005,C020,15.471395790062575,11.603546842546931
C005,C021,12.817429987466001,9.6130724905995
C005,C022,27.638596535759167,20.728947401819376
C005,C023,24.622398597897444,18.466798948423083
C005,C024,21.317527823277864,15.988145867458396
C005,C025,31.13099107787416,23.34824330840562
C005,C026,19.829216600676205,14.871912450507153
C005,C027,27.879129551937442,20.90934716395308
C005,C028,22.65405025314941,16.99053768986206
C005,C029,12.923942696792706,9.692957022594529
C005,C030,21.633540685723165,16.225155514292375
C005,C031,1.1566316801144312,0.8674737600858234
C005,C032,18.642260520696567,13.981695390522425
C005,C033,26.091280437865873,19.568460328399404
C005,C034,24.25465143535023,18.190988576512673
C005,C035,21.44440782833822,16.083305871253664
C005,C036,29.143500597676695,21.857625448257522
C005,C037,26.10447121751279,19.578353413134593
C005,C038,18.911585426933847,14.183689070200385
C005,C039,21.101033952626356,15.825775464469768
C005,C040,15.592094650281256,11.694070987710942
C005,C041,15.570837802535147,11.67812835190136
C005,C042,27.382689653043496,20.53701723978262
C005,C043,19.850960638722082,14.88822047904156
C005,C044,17.104959749940697,12.828719812455523
C005,C045,25.728087493479993,19.296065620109996
C005,C046,29.378542438162913,22.033906828622186
C005,C047,9.940190125781163,7.4551425943358725
C005,C048,24.728688593916935,18.5465164454377
C005,C049,10.593951611270086,7.9454637084525634
C005,C050,19.001348756227504,14.251011567170627
C005,C051,26.936064622659256,20.20204846699444
C005,C052,30.308112228129364,22.731084171097024
C005,C053,29.843351564345248,22.382513673258934
C005,C054,27.8571792115037,20.892884408627772
C005,C055,21.26010088457857,15.945075663433927
C005,C056,24.09447208251458,18.070854061885935
C005,C057,18.261282163955997,13.695961622966998
C005,C058,6.929241127251003,5.196930845438252
C005,C059,25.028525193559627,18.77139389516972
C005,C060,29.40361031100746,22.052707733255595
C005,C061,8.925635703060427,6.69422677729532
C005,C062,17.040108844440415,12.78008163333031
C005,C063,13.966815039068031,10.475111279301023
C005,C064,25.822423747672772,19.36681781075458
C005,C065,28.445206372256756,21.333904779192565
C005,C066,8.428252649768405,6.321189487326304
C005,C067,11.818865062119018,8.864148796589262
C005,C068,29.1212142282264,21.8409106711698
C005,C069,16.065046115830693,12.048784586873019
C005,C070,29.803102706697718,22.35232703002329
C005,C071,12.008732771042393,9.006549578281794
C005,C072,16.918533583039757,12.688900187279817
C005,C073,25.915367486524694,19.43652561489352
C005,C074,12.428569349743624,9.321427012307717
C005,C075,19.744399761540134,14.808299821155101
C005,C076,28.851507848716356,21.638630886537268
C005,C077,1.5831101031326889,1.1873325773495167
C005,C078,15.113703403939052,11.335277552954288
C005,C079,28.277780153192676,21.208335114894506
C005,C080,27.98874189613402,20.991556422100516
C005,C081,14.94503277034018,11.208774577755136
C005,C082,15.081254833479164,11.310941125109373
C005,C083,29.492925023276868,22.11969376745765
C005,C084,22.477917279299184,16.858437959474387
C005,C085,21.752047552767053,16.31403566457529
C005,C086,30.485831838619298,22.864373878964475
C005,C087,21.51967420745668,16.13975565559251
C005,C088,30.28518349132239,22.71388761849179
C005,C089,26.89432438016537,20.170743285124026
C005,C090,17.467443279240022,13.100582459430017
C006,C001,16.01384713713036,12.01038535284777
C006,C002,5.949660116128797,4.462245087096598
C006,C003,20.647743680402865,15.48580776030215
C006,C004,5.299922474151437,3.974941855613578
C006,C005,4.747877598044997,3.560908198533748
C006,C007,6.524486412821082,4.893364809615812
C006,C008,28.372214836197525,21.279161127148146
C006,C009,8.017817239416859,6.0133629295626445
C006,C010,13.15380566105176,9.865354245788819
C006,C011,15.40619009800359,11.554642573502692
C006,C012,12.193974405133172,9.145480803849878
C006,C013,19.83197388674103,14.87398041505577
C006,C014,13.46764728854203,10.100735466406523
C006,C015,19.498284839516128,14.623713629637095
C006,C016,21.661942429489834,16.246456822117377
C006,C017,19.592547607224397,14.694410705418298
C006,C018,22.7025239891519,17.026892991863924
C006,C019,23.16790835260015,17.375931264450113
C006,C020,10.811765982881717,8.108824487161288
C006,C021,9.37603247480535,7.032024356104012
C006,C022,23.683589472111837,17.76269210408388
C006,C023,20.269396183320854,15.202047137490641
C006,C024,16.907828464727825,12.68087134854587
C006,C025,26.71807769483631,20.038558271127233
C006,C026,16.623122486461792,12.467341864846343
C006,C027,23.567273106848617,17.675454830136463
C006,C028,19.00658287720149,14.25493715790112
C006,C029,9.435632589965527,7.076724442474145
C006,C030,17.692142922956382,13.269107192217287
C006,C031,4.261114645293673,3.1958359839702544
C006,C032,15.430724109587688,11.573043082190766
C006,C033,23.35474206357051,17.516056547677884
C006,C034,19.961044846703608,14.970783635027706
C006,C035,16.91137693548685,12.683532701615137
C006,C036,25.376981063814632,19.032735797860976
C006,C037,21.90015734495988,16.42511800871991
C006,C038,15.223928455547485,11.417946341660613
C006,C039,16.96300789067943,12.722255918009573
C006,C040,11.434364331873287,8.575773248904964
C006,C041,10.88481400752534,8.163610505644005
C006,C042,24.504375190009053,18.37828139250679
C006,C043,15.52861188145185,11.646458911088887
C006,C044,13.519863435012692,10.139897576259518
C006,C045,21.834181406515228,16.37563605488642
C006,C046,25.951090120345448,19.463317590259088
C006,C047,5.2205860334577014,3.915439525093276
C006,C048,20.95459945503841,15.715949591278807
C006,C049,8.13984976773046,6.104887325797845
C006,C050,14.745311099165368,11.058983324374026
C006,C051,23.3557946387359,17.516845979051926
C006,C052,25.830449118545054,19.37283683890879
C006,C053,25.465064290743594,19.098798218057695
C006,C054,23.550213465203523,17.66266009890264
C006,C055,17.763118482913217,13.322338862184914
C006,C056,20.052159542730163,15.039119657047623
C006,C057,14.28938641759879,10.717039813199094
C006,C058,2.877263412333895,2.1579475592504216
C006,C059,20.869555880750667,15.652166910562999
C006,C060,25.862812458627122,19.39710934397034
C006,C061,6.756534498620054,5.06740087396504
C006,C062,13.54423097529553,10.158173231471647
C006,C063,9.218963927888439,6.914222945916329
C006,C064,22.9009382401719,17.175703680128926
C006,C065,25.414919466819835,19.061189600114876
C006,C066,3.6848880717744383,2.7636660538308284
C006,C067,7.335213086486492,5.501409814864869
C006,C068,24.981930777324006,18.736448082993004
C006,C069,11.601953583147674,8.701465187360757
C006,C070,25.663551514317806,19.247663635738355
C006,C071,10.081470704560555,7.561103028420416
C006,C072,12.252911508472396,9.189683631354296
C006,C073,21.408253621768726,16.056190216326545
C006,C074,7.984251675629653,5.98818875672224
C006,C075,17.170922276172625,12.878191707129469
C006,C076,25.75700372134448,19.31775279100836
C006,C077,4.758718638677919,3.5690389790084396
C006,C078,11.30025017178754,8.475187628840656
C006,C079,24.20525095529514,18.153938216471353
C006,C080,23.59422404088315,17.695668030662365
C006,C081,10.211529111405625,7.658646833554218
C006,C082,10.382137912770236,7.786603434577678
C006,C083,25.12218863624054,18.841641477180403
C006,C084,17.97727052880871,13.482952896606532
C006,C085,17.87717459820422,13.407880948653165
C006,C086,25.979398765686167,19.484549074264624
C006,C087,18.554875551758595,13.916156663818947
C006,C088,26.397123680755758,19.797842760566816
C006,C089,22.395951119139244,16.796963339354434
C006,C090,12.957442670063077,9.718082002547309
C007,C001,10.71049119077734,8.032868393083005
C007,C002,5.301682357139919,3.976261767854939
C007,C003,14.377286432096183,10.782964824072138
C007,C004,3.5030365145778597,2.627277385933395
C007,C005,10.871352834031908,8.15351462552393
C007,C006,6.524486412821082,4.893364809615812
C007,C008,21.946234408944193,16.459675806708145
C007,C009,3.4212969883962114,2.5659727412971587
C007,C010,6.802321870648667,5.1017414029865
C007,C011,10.08161819939773,7.5612136495482964
C007,C012,6.433128672281923,4.824846504211442
C007,C013,14.006316124570995,10.504737093428245
C007,C014,7.1890661399552265,5.39179960496642
C007,C015,12.981175657411994,9.735881743058995
C007,C016,15.333678010059865,11.500258507544899
C007,C017,13.59667590464268,10.19750692848201
C007,C018,16.25693626682717,12.192702200120378
C007,C019,17.378603288904753,13.033952466678564
C007,C020,5.012825601820302,3.7596192013652265
C007,C021,4.102920229922406,3.0771901724418043
C007,C022,17.201912314741836,12.901434236056378
C007,C023,13.781071038171657,10.335803278628743
C007,C024,10.451187350911663,7.8383905131837475
C007,C025,20.2692312942548,15.201923470691101
C007,C026,10.868820749123978,8.151615561842982
C007,C027,17.064672501154412,12.798504375865809
C007,C028,12.73932755227959,9.554495664209693
C007,C029,4.053235430777297,3.039926573082973
C007,C030,11.24240388605033,8.431802914537748
C007,C031,10.663442598989363,7.997581949242022
C007,C032,9.734105683142682,7.300579262357012
C007,C033,17.885426791398753,13.414070093549064
C007,C034,13.45000407070221,10.087503053026659
C007,C035,10.598074396914507,7.948555797685881
C007,C036,18.97511699891963,14.231337749189723
C007,C037,15.376197537228968,11.532148152921726
C007,C038,9.001166359857347,6.75087476989301
C007,C039,10.44513975479913,7.833854816099347
C007,C040,4.9323874667604,3.6992906000703005
C007,C041,5.248692979846595,3.9365197348849463
C007,C042,18.85337772460679,14.140033293455092
C007,C043,9.021744184285541,6.766308138214156
C007,C044,7.4753647006345245,5.606523525475893
C007,C045,15.384248030813481,11.53818602311011
C007,C046,19.77176289976921,14.82882217482691
C007,C047,4.172229847018903,3.129172385264177
C007,C048,14.575540262913124,10.931655197184844
C007,C049,5.3876045049850525,4.040703378738789
C007,C050,8.22230934805966,6.166732011044745
C007,C051,17.086620959306373,12.81496571947978
C007,C052,19.436828650488096,14.577621487866072
C007,C053,18.99371216890778,14.245284126680836
C007,C054,17.045957406788567,12.784468055091425
C007,C055,11.653606091799332,8.7402045688495
C007,C056,13.550952687384974,10.16321451553873
C007,C057,7.8555905403534885,5.891692905265116
C007,C058,3.943936142945058,2.9579521072087935
C007,C059,14.345967361544034,10.759475521158025
C007,C060,19.599941953580444,14.699956465185334
C007,C061,5.473950076125639,4.10546255709423
C007,C062,7.6075621728305975,5.705671629622948
C007,C063,4.975769883193944,3.7318274123954582
C007,C064,17.243356863868517,12.932517647901388
C007,C065,19.592728663581678,14.694546497686257
C007,C066,3.6619267404714884,2.7464450553536164
C007,C067,1.1253919909367034,0.8440439932025275
C007,C068,18.45839324443037,13.843794933322776
C007,C069,5.201235457299233,3.9009265929744243
C007,C070,19.139849181619613,14.35488688621471
C007,C071,7.366325064640447,5.524743798480335
C007,C072,6.4079321931971585,4.805949144897869
C007,C073,15.049922999740168,11.287442249805126
C007,C074,1.5956092318719102,1.1967069239039325
C007,C075,12.188683211550986,9.141512408663239
C007,C076,19.86771044081254,14.900782830609405
C007,C077,11.224075914117154,8.418056935587867
C007,C078,5.111088351404164,3.833316263553123
C007,C079,17.690361405347783,13.267771054010836
C007,C080,17.131594676800336,12.848696007600253
C007,C081,5.170454547249559,3.877840910437169
C007,C082,4.898661707195752,3.673996280396814
C007,C083,18.64646292019898,13.984847190149235
C007,C084,11.613765429766138,8.710324072324603
C007,C085,11.463171722408951,8.597378791806713
C007,C086,19.617853223291885,14.713389917468914
C007,C087,12.996581118691273,9.747435839018454
C007,C088,19.93398268057836,14.95048701043377
C007,C089,16.02615200315725,12.019614002367938
C007,C090,6.622090249236807,4.966567686927606
C008,C001,14.287775734732952,10.715831801049715
C008,C002,25.79689748214381,19.347673111607858
C008,C003,7.960639247349132,5.970479435511849
C008,C004,24.63056761323397,18.472925709925477
C008,C005,32.16335903721326,24.122519277909944
C008,C006,28.372214836197525,21.279161127148146
C008,C007,21.946234408944193,16.459675806708145
