FromID,ToID,Distance_km,Time_min
C009,C016,12.3986,17.145
C009,C017,6.0638000000000005,11.681666666666667
C009,C018,9.9525,15.49
C009,C019,20.580299999999998,26.248333333333335
C009,C020,22.811400000000003,28.226666666666667
C009,C021,28.3959,34.05833333333333
C009,C022,12.4496,17.013333333333332
C009,C023,21.0105,26.331666666666667
C009,C024,7.3515,12.576666666666666
C010,C001,8.5036,13.008333333333333
C010,C002,19.637400000000003,27.186666666666667
C010,C003,24.5755,31.6
C010,C004,8.0132,12.370000000000001
C010,C005,19.9763,26.708333333333332
C010,C006,18.918,26.241666666666667
C010,C007,23.186799999999998,31.56
C010,C008,19.3036,29.029999999999998
C010,C009,11.6904,19.401666666666664
C010,C011,12.5458,19.82
C010,C012,29.6187,36.656666666666666
C010,C013,13.126,19.16
C010,C014,25.3176,30.855
C010,C015,7.2932,10.583333333333334
C010,C016,4.0684000000000005,6.845
C010,C017,8.951,19.063333333333333
C010,C018,17.3245,24.785
C010,C019,21.5809,28.766666666666666
C010,C020,28.2152,34.27833333333333
C010,C021,27.3414,35.10166666666667
C010,C022,10.3772,15.75
C010,C023,26.4143,32.38333333333333
C010,C024,6.3138000000000005,12.938333333333333
C011,C001,10.7228,13.270000000000001
C011,C002,18.834400000000002,21.125
C011,C003,23.9785,25.895
C011,C004,10.802,13.465
C011,C005,9.233799999999999,12.811666666666667
C011,C006,16.0277,20.361666666666668
C011,C007,25.6197,30.711666666666666
C011,C008,9.5494,14.081666666666667
C011,C009,4.8168999999999995,6.158333333333333
C011,C010,14.5954,20.116666666666667
C011,C012,29.0217,30.951666666666664
C011,C013,15.838299999999998,18.209999999999997
C011,C014,24.720599999999997,25.15
C011,C015,11.6725,14.69
C011,C016,11.8883,15.726666666666667
C011,C017,8.818299999999999,10.711666666666668
C011,C018,13.5289,18.261666666666667
C011,C019,23.780099999999997,26.808333333333334
C011,C020,27.6182,28.573333333333334
C011,C021,30.9339,34.28
C011,C022,14.7724,18.203333333333333
C011,C023,25.8173,26.678333333333335
C011,C024,8.7625,11.568333333333333
C012,C001,22.6545,26.813333333333333
C012,C002,9.937100000000001,12.816666666666666
C012,C003,7.2841000000000005,11.275
C012,C004,22.164099999999998,26.175
C012,C005,17.552599999999998,23.263333333333332
C012,C006,13.5314,17.95
C012,C007,15.2391,18.998333333333335
C012,C008,18.8983,25.611666666666668
C012,C009,22.8002,31.996666666666666
C012,C010,28.58,34.87833333333333
C012,C011,25.9983,33.52
C012,C013,16.540200000000002,20.801666666666666
C012,C014,7.4541,10.483333333333333
C012,C015,22.009,25.973333333333336
C012,C016,28.8914,36.57333333333334
C012,C017,21.471700000000002,27.96333333333333
C012,C018,15.025799999999998,20.573333333333334
C012,C019,11.7514,13.770000000000001
C012,C020,3.1578000000000004,4.245
C012,C021,10.2501,20.316666666666666
C012,C022,19.6357,21.916666666666668
C012,C023,8.4315,12.103333333333333
C012,C024,25.738,32.66833333333333
C013,C001,7.8692,11.536666666666667
C013,C002,7.4783,12.625
C013,C003,12.622399999999999,17.395
C013,C004,7.3788,10.925
C013,C005,11.633899999999999,17.404999999999998
C013,C006,6.465199999999999,13.65
C013,C007,13.4417,20.123333333333335
C013,C008,13.003200000000001,19.811666666666667
C013,C009,14.1715,19.516666666666666
C013,C010,14.376700000000001,19.59
C013,C011,17.5519,21.478333333333335
C013,C012,17.6655,22.451666666666664
C013,C014,13.3644,16.65
C013,C015,7.5863000000000005,11.385
C013,C016,14.6881,21.285
C013,C017,6.8552,13.651666666666667
C013,C018,8.9822,15.481666666666666
C013,C019,11.835799999999999,17.33
C013,C020,16.262,20.073333333333334
C013,C021,17.5963,23.665000000000003
C013,C022,5.558,8.221666666666668
C013,C023,14.4611,18.178333333333335
C013,C024,11.5425,17.551666666666666
C014,C001,18.6182,22.985
C014,C002,9.1509,10.458333333333334
C014,C003,3.6386999999999996,6.916666666666667
C014,C004,18.1278,22.373333333333335
C014,C005,14.0574,20.123333333333335
C014,C006,10.036200000000001,14.81
C014,C007,16.2375,18.831666666666667
C014,C008,15.403,22.471666666666668
C014,C009,19.3049,28.85666666666667
C014,C010,25.125700000000002,31.038333333333334
C014,C011,22.503,30.38
C014,C012,6.0515,7.191666666666666
C014,C013,13.085899999999999,16.961666666666666
C014,C015,18.5138,22.833333333333332
C014,C016,25.437099999999997,32.733333333333334
C014,C017,18.017400000000002,24.123333333333335
C014,C018,11.5305,17.433333333333334
C014,C019,12.749799999999999,13.603333333333333
C014,C020,3.338,4.578333333333333
C014,C021,19.341099999999997,22.19333333333333
C014,C022,15.7363,18.428333333333335
C014,C023,1.2794,2.4383333333333335
C014,C024,22.2837,28.828333333333333
C015,C001,1.2104000000000001,2.425
C015,C002,12.4557,17.241666666666667
C015,C003,17.3938,21.654999999999998
C015,C004,0.7201000000000001,1.7866666666666666
C015,C005,12.7946,16.763333333333332
C015,C006,11.7363,16.296666666666667
C015,C007,16.0051,21.615000000000002
C015,C008,14.1639,19.17
C015,C009,8.3353,11.286666666666667
C015,C010,7.718,10.591666666666667
C015,C011,11.7157,13.248333333333333
C015,C012,22.437,26.711666666666666
C015,C013,7.5697,10.018333333333334
C015,C014,18.135900000000003,20.91
C015,C016,8.029300000000001,12.286666666666667
C015,C017,4.6007,9.608333333333333
C015,C018,10.1428,14.84
C015,C019,14.3992,18.821666666666665
C015,C020,21.0335,24.333333333333332
C015,C021,20.1597,25.15666666666667
C015,C022,4.5999,6.4766666666666675
C015,C023,19.232599999999998,22.438333333333333
C015,C024,5.706300000000001,9.321666666666665
C016,C001,8.704,13.095
C016,C002,19.837799999999998,27.273333333333333
C016,C003,24.7759,31.686666666666667
C016,C004,8.2136,12.456666666666667
C016,C005,16.6734,24.578333333333333
C016,C006,19.1184,26.328333333333333
C016,C007,23.3872,31.646666666666665
C016,C008,16.989,25.848333333333336
C016,C009,11.2947,16.915
C016,C010,4.4861,7.681666666666667
C016,C011,10.6856,16.108333333333334
C016,C012,29.8191,36.74333333333333
C016,C013,13.3264,19.246666666666666
C016,C014,25.518,30.941666666666666
C016,C015,7.493600000000001,10.67
C016,C017,10.947899999999999,17.805
C016,C018,17.524900000000002,24.871666666666666
C016,C019,21.781299999999998,28.853333333333335
C016,C020,28.415599999999998,34.365
C016,C021,27.5418,35.18833333333334
C016,C022,10.5776,15.836666666666668
C016,C023,26.6147,32.47
C016,C024,4.7987,9.568333333333333
C017,C001,7.08,10.321666666666665
C017,C002,10.747399999999999,13.863333333333333
C017,C003,15.891399999999999,18.633333333333333
C017,C004,6.589600000000001,9.71
C017,C005,7.604100000000001,11.521666666666667
C017,C006,7.940600000000001,13.1
C017,C007,17.5326,23.45
C017,C008,8.9734,13.928333333333335
C017,C009,7.081899999999999,12.65
C017,C010,9.1578,18.21833333333333
C017,C011,10.462200000000001,14.611666666666668
C017,C012,20.9346,23.69
C017,C013,7.7513000000000005,10.948333333333332
C017,C014,16.6335,17.888333333333332
C017,C015,6.7971,10.17
C017,C016,9.3189,18.77
C017,C018,8.425,13.321666666666665
C017,C019,15.693,19.546666666666667
C017,C020,19.5311,21.311666666666667
C017,C021,22.8469,27.01833333333333
C017,C022,7.2975,11.011666666666667
C017,C023,17.7302,19.416666666666668
C017,C024,5.0006,11.558333333333334
C018,C001,8.8017,11.376666666666667
C018,C002,12.3116,16.05
C018,C003,10.8774,18.78666666666667
C018,C004,8.3113,10.764999999999999
C018,C005,6.408600000000001,11.031666666666666
C018,C006,4.2075,9.053333333333335
C018,C007,18.3878,25.331666666666667
C018,C008,7.7542,13.379999999999999
C018,C009,8.6637,15.213333333333333
C018,C010,15.309299999999999,19.43
C018,C011,14.501100000000001,18.815
C018,C012,15.1401,23.46333333333333
C018,C013,9.494200000000001,13.038333333333332
C018,C014,11.8098,18.298333333333336
C018,C015,8.5189,11.225
C018,C016,15.6206,21.125
C018,C017,7.0658,12.021666666666667
C018,C019,14.9001,20.103333333333335
C018,C020,14.7074,21.721666666666668
C018,C021,21.491400000000002,28.69333333333333
C018,C022,9.019200000000001,12.066666666666666
C018,C023,12.9065,19.826666666666664
C018,C024,12.475100000000001,17.391666666666666
C019,C001,14.9692,20.416666666666668
C019,C002,5.4925,7.553333333333333
C019,C003,10.6445,13.156666666666666
C019,C004,14.4788,19.805
C019,C005,19.2256,26.001666666666665
C019,C006,11.842600000000001,17.709999999999997
C019,C007,6.1623,9.276666666666667
C019,C008,20.5713,28.35
C019,C009,21.2636,28.225
C019,C010,21.4767,28.470000000000002
C019,C011,24.644,30.186666666666667
C019,C012,9.5291,12.788333333333332
C019,C013,11.6825,16.945
C019,C014,11.3866,12.411666666666667
C019,C015,14.6863,20.265
C019,C016,21.7881,30.165000000000003
C019,C017,16.791,24.348333333333336
C019,C018,13.0594,20.775
C019,C020,11.3862,14.198333333333332
C019,C021,7.7708,10.471666666666666
C019,C022,12.087299999999999,15.860000000000001
C019,C023,12.4833,13.94
C019,C024,18.634700000000002,26.259999999999998
C020,C001,21.1758,25.791666666666668
C020,C002,11.7085,13.264999999999999
C020,C003,8.0109,10.941666666666666
C020,C004,20.6854,25.18
C020,C005,16.615,22.93
C020,C006,12.5938,17.616666666666667
C020,C007,15.809299999999999,20.15
C020,C008,17.9606,25.278333333333332
C020,C009,21.8625,31.663333333333334
C020,C010,27.6833,33.845
C020,C011,25.060599999999997,33.18666666666667
C020,C012,3.4436999999999998,5.123333333333333
C020,C013,15.6435,19.76833333333333
C020,C014,4.4127,6.583333333333333
C020,C015,21.0714,25.64
C020,C016,27.9947,35.54
C020,C017,20.575,26.93
C020,C018,14.0881,20.240000000000002
C020,C019,12.3215,14.921666666666665
C020,C021,18.9128,23.511666666666667
C020,C022,18.2939,21.235
C020,C023,5.3901,8.203333333333333
C020,C024,24.8413,31.634999999999998
C021,C001,21.0725,27.195
C021,C002,11.9856,16.35
C021,C003,18.119400000000002,23.01833333333333
C021,C004,20.582099999999997,26.583333333333332
C021,C005,27.7024,35.181666666666665
C021,C006,19.317400000000003,27.571666666666665
C021,C007,7.454,11.708333333333334
C021,C008,29.0717,37.58833333333334
C021,C009,27.3669,35.00333333333333
C021,C010,27.58,35.248333333333335
C021,C011,30.7473,36.965
C021,C012,10.710799999999999,16.811666666666667
C021,C013,17.785700000000002,23.723333333333336
C021,C014,18.8614,22.273333333333333
C021,C015,20.7896,27.043333333333333
C021,C016,27.8914,36.943333333333335
C021,C017,22.9237,31.428333333333335
C021,C018,20.534299999999998,30.636666666666667
C021,C019,8.0448,11.096666666666666
C021,C020,13.713299999999998,20.131666666666668
C021,C022,18.1906,22.638333333333332
C021,C023,19.958099999999998,23.801666666666666
C021,C024,24.738,33.038333333333334
C022,C001,4.6401,6.7283333333333335
C022,C002,10.7364,13.811666666666667
C022,C003,15.8805,18.581666666666667
C022,C004,4.1497,6.116666666666666
C022,C005,10.252600000000001,13.428333333333335
C022,C006,9.1943,12.961666666666668
C022,C007,14.138200000000001,19.006666666666668
C022,C008,11.6219,15.835
C022,C009,10.9345,14.536666666666667
C022,C010,11.1476,14.781666666666666
C022,C011,14.3149,16.49833333333333
C022,C012,20.558,23.56
C022,C013,4.2171,5.5616666666666665
C022,C014,16.6225,17.836666666666666
C022,C015,4.017,5.988333333333333
C022,C016,11.4589,16.476666666666667
C022,C017,5.4738999999999995,9.675
C022,C018,7.600899999999999,11.504999999999999
C022,C019,12.5323,16.21333333333333
C022,C020,19.5202,21.259999999999998
C022,C021,18.2928,22.548333333333336
C022,C023,17.7193,19.365000000000002
C022,C024,8.3055,12.571666666666665
C023,C001,19.3968,24.053333333333335
C023,C002,9.9295,11.526666666666667
C023,C003,3.7887,6.86
C023,C004,18.9065,23.441666666666666
C023,C005,14.836,21.191666666666666
C023,C006,10.8148,15.878333333333334
C023,C007,17.0162,19.9
C023,C008,16.1817,23.540000000000003
C023,C009,20.083599999999997,29.925
C023,C010,25.904400000000003,32.10666666666667
C023,C011,23.281599999999997,31.448333333333334
C023,C012,7.0751,8.764999999999999
C023,C013,13.864600000000001,18.029999999999998
C023,C014,1.0464,1.7283333333333333
C023,C015,19.114,23.901666666666664
C023,C016,26.215700000000002,33.80166666666666
C023,C017,18.7961,25.191666666666666
C023,C018,12.3092,18.501666666666665
C023,C019,13.5284,14.671666666666665
C023,C020,4.3616,6.151666666666667
C023,C021,20.1197,23.261666666666667
C023,C022,16.5149,19.496666666666666
C023,C024,23.0623,29.896666666666665
C024,C001,5.5582,9.556666666666667
C024,C002,16.8521,21.456666666666667
C024,C003,21.9962,26.226666666666667
C024,C004,5.6375,9.751666666666667
C024,C005,12.2745,18.103333333333335
C024,C006,14.045399999999999,20.69333333333333
C024,C007,21.013,29.628333333333334
C024,C008,13.8817,19.811666666666667
C024,C009,6.2686,10.183333333333334
C024,C010,6.222300000000001,12.643333333333334
C024,C011,8.3669,11.311666666666667
C024,C012,27.0394,31.283333333333335
C024,C013,12.5885,18.221666666666668
C024,C014,22.7383,25.48166666666667
C024,C015,6.507899999999999,10.976666666666667
C024,C016,4.2839,8.931666666666667
C024,C017,6.836,11.043333333333333
C024,C018,12.8353,19.333333333333332
C024,C019,19.4071,26.834999999999997
C024,C020,25.635900000000003,28.904999999999998
C024,C021,25.1676,33.17
C024,C022,9.6078,14.49
C024,C023,23.835,27.009999999999998
CD01,C001,27.1505,40.693333333333335
CD01,C002,17.6831,28.166666666666668
CD01,C003,13.9856,25.84333333333333
CD01,C004,26.6601,40.08166666666667
CD01,C005,22.589599999999997,37.83166666666667
CD01,C006,18.5684,32.51833333333333
CD01,C007,24.7698,36.54
CD01,C008,23.935299999999998,40.18
CD01,C009,27.8372,46.565000000000005
CD01,C010,33.658,48.74666666666667
CD01,C011,31.0352,48.08833333333334
CD01,C012,16.1247,27.916666666666668
CD01,C013,21.6182,34.669999999999995
CD01,C014,10.3874,21.485
CD01,C015,26.8676,40.541666666666664
CD01,C016,33.969300000000004,50.44166666666667
CD01,C017,26.5497,41.83166666666667
CD01,C018,20.0628,35.141666666666666
CD01,C019,21.282,31.311666666666667
CD01,C020,13.411200000000001,25.303333333333335
CD01,C021,27.8733,39.901666666666664
CD01,C022,24.2686,36.13666666666666
CD01,C023,11.364799999999999,23.105
CD01,C024,30.815900000000003,46.53666666666666
